ocel_id;ocel_time
determine_continuanceSilo15;2024-05-24 11:39:47
determine_continuanceSilo10;2024-05-27 07:41:44
determine_continuanceSilo10;2024-05-27 10:53:26
determine_continuanceSilo2;2024-05-27 11:25:55
determine_continuanceSilo16;2024-05-27 11:52:47
determine_continuanceSilo2;2024-05-27 13:55:44
determine_continuanceSilo8;2024-05-27 15:06:55
determine_continuanceSilo2;2024-05-28 07:23:26
determine_continuanceSilo6;2024-05-28 08:21:56
determine_continuanceSilo10;2024-05-28 09:37:45
determine_continuanceSilo8;2024-05-28 09:41:11
determine_continuanceSilo1;2024-05-28 09:41:19
determine_continuanceSilo2;2024-05-28 11:44:55
determine_continuanceSilo1;2024-05-28 12:08:51
determine_continuanceSilo10;2024-05-28 14:12:02
determine_continuanceSilo1;2024-05-28 14:53:41
determine_continuanceSilo10;2024-05-28 14:56:41
determine_continuanceSilo2;2024-05-28 15:32:29
determine_continuanceSilo16;2024-05-29 09:10:04
determine_continuanceSilo16;2024-05-29 10:52:21
determine_continuanceSilo8;2024-05-29 10:57:43
determine_continuanceSilo8;2024-05-29 13:14:04
determine_continuanceSilo8;2024-05-29 13:54:00
determine_continuanceSilo16;2024-05-29 13:56:06
determine_continuanceSilo16;2024-05-29 13:59:26
determine_continuanceSilo2;2024-05-29 16:31:28
determine_continuanceSilo8;2024-05-30 09:30:47
determine_continuanceSilo16;2024-05-30 10:48:51
determine_continuanceSilo16;2024-05-30 10:59:05
determine_continuanceSilo8;2024-05-30 13:58:34
determine_continuanceSilo16;2024-05-30 16:58:04
determine_continuanceSilo6;2024-05-30 18:42:48
determine_continuanceSilo8;2024-05-31 09:18:03
determine_continuanceSilo2;2024-05-31 10:09:27
determine_continuanceSilo2;2024-05-31 10:33:07
determine_continuanceSilo2;2024-06-03 08:17:17
determine_continuanceSilo10;2024-06-03 09:17:12
determine_continuanceSilo16;2024-06-03 09:45:47
determine_continuanceSilo8;2024-06-03 10:36:34
determine_continuanceSilo16;2024-06-03 11:09:18
determine_continuanceSilo16;2024-06-03 15:54:16
determine_continuanceSilo2;2024-06-03 19:05:04
determine_continuanceSilo10;2024-06-04 07:44:56
determine_continuanceSilo16;2024-06-04 08:02:45
determine_continuanceSilo10;2024-06-04 09:51:21
determine_continuanceSilo16;2024-06-04 09:51:35
determine_continuanceSilo8;2024-06-04 10:31:06
determine_continuanceSilo10;2024-06-04 11:47:01
determine_continuanceSilo10;2024-06-04 13:36:12
determine_continuanceSilo16;2024-06-04 14:18:28
determine_continuanceSilo16;2024-06-04 15:49:35
determine_continuanceSilo8;2024-06-04 18:28:52
