ocel_id;ocel_time
eval_trs_exittr41_Pcp7;2024-05-27 09:56:57
eval_trs_exittr20_Pcp10;2024-05-27 09:59:17
eval_trs_exittr37_Pcp10;2024-05-27 10:56:37
eval_trs_exittr7_Pcp2;2024-05-27 12:04:42
eval_trs_exittr15_Pcp4;2024-05-27 13:43:21
eval_trs_exittr29_Pcp7;2024-05-27 15:33:43
eval_trs_exittr4_Pcp10;2024-05-27 16:25:24
eval_trs_exittr40_Pcp8;2024-05-28 08:48:02
eval_trs_exittr34_Pcp5;2024-05-28 09:54:05
eval_trs_exittr32_Pcp1;2024-05-28 10:16:51
eval_trs_exittr44_Pcp8;2024-05-28 11:42:01
eval_trs_exittr33_Pcp2;2024-05-28 14:10:49
eval_trs_exittr28_Pcp4;2024-05-28 16:24:17
eval_trs_exittr47_Pcp7;2024-05-28 16:27:31
eval_trs_exittr42_Pcp8;2024-05-28 16:33:20
eval_trs_exittr26_Pcp1;2024-05-28 16:38:18
eval_trs_exittr1_Pcp8;2024-05-29 07:30:58
eval_trs_exittr17_Pcp10;2024-05-29 15:34:45
eval_trs_exittr38_Pcp3;2024-05-29 15:51:36
eval_trs_exittr43_Pcp3;2024-05-29 15:51:43
eval_trs_exittr49_Pcp8;2024-05-29 17:55:31
eval_trs_exittr12_Pcp8;2024-05-30 10:35:59
eval_trs_exittr37_Pcp4;2024-05-30 12:04:40
eval_trs_exittr31_Pcp2;2024-05-30 14:56:17
eval_trs_exittr18_Pcp4;2024-05-30 15:45:48
eval_trs_exittr29_Pcp4;2024-05-30 16:23:14
eval_trs_exittr21_Pcp2;2024-05-31 07:22:51
eval_trs_exittr30_Pcp10;2024-05-31 07:23:56
eval_trs_exittr5_Pcp10;2024-05-31 07:32:43
eval_trs_exittr4_Pcp8;2024-05-31 08:30:05
eval_trs_exittr15_Pcp3;2024-05-31 10:31:33
eval_trs_exittr48_Pcp1;2024-05-31 11:35:43
eval_trs_exittr44_Pcp1;2024-05-31 11:47:52
eval_trs_exittr47_Pcp7;2024-05-31 16:51:06
eval_trs_exittr50_Pcp4;2024-06-03 07:29:06
eval_trs_exittr2_Pcp1;2024-06-03 08:22:20
eval_trs_exittr6_Pcp2;2024-06-03 11:23:56
eval_trs_exittr16_Pcp4;2024-06-04 07:35:26
eval_trs_exittr20_Pcp5;2024-06-04 07:44:51
eval_trs_exittr34_Pcp7;2024-06-04 09:56:59
eval_trs_exittr38_Pcp1;2024-06-04 10:58:17
eval_trs_exittr28_Pcp8;2024-06-04 11:37:54
eval_trs_exittr26_Pcp4;2024-06-04 12:27:08
eval_trs_exittr35_Pcp2;2024-06-04 18:32:37
eval_trs_exittr27_Pcp3;2024-06-05 07:35:14
eval_trs_exittr4_Pcp7;2024-06-05 07:38:03
eval_trs_exittr33_Pcp4;2024-06-05 08:09:18
eval_trs_exittr45_Pcp2;2024-06-05 08:09:34
eval_trs_exittr13_Pcp7;2024-06-05 08:40:46
eval_trs_exittr19_Pcp3;2024-06-05 09:25:23
eval_trs_exittr24_Pcp7;2024-06-05 09:41:17
eval_trs_exittr14_Pcp8;2024-06-05 13:57:50
eval_trs_exittr49_Pcp7;2024-06-05 13:58:34
eval_trs_exittr39_Pcp8;2024-06-05 14:14:15
eval_trs_exittr42_Pcp4;2024-06-05 17:11:51
eval_trs_exittr11_Pcp3;2024-06-06 08:01:13
eval_trs_exittr41_Pcp7;2024-06-06 09:31:22
eval_trs_exittr22_Pcp1;2024-06-06 11:23:22
eval_trs_exittr43_Pcp8;2024-06-06 15:18:17
eval_trs_exittr40_Pcp1;2024-06-06 15:47:25
eval_trs_exittr36_Pcp8;2024-06-06 17:00:32
eval_trs_exittr48_Pcp1;2024-06-06 17:55:21
eval_trs_exittr5_Pcp1;2024-06-07 07:35:27
eval_trs_exittr20_Pcp8;2024-06-07 11:59:30
eval_trs_exittr32_Pcp8;2024-06-07 14:41:46
eval_trs_exittr28_Pcp8;2024-06-10 10:57:35
eval_trs_exittr2_Pcp1;2024-06-10 11:29:33
eval_trs_exittr37_Pcp1;2024-06-10 14:58:32
eval_trs_exittr38_Pcp8;2024-06-10 16:32:34
eval_trs_exittr50_Pcp1;2024-06-11 08:37:02
eval_trs_exittr44_Pcp8;2024-06-11 11:47:54
eval_trs_exittr1_Pcp8;2024-06-11 11:53:32
eval_trs_exittr31_Pcp8;2024-06-12 08:29:54
