ocel_id;ocel_time
arrive_at_Silo11;2024-05-27 12:11:24
arrive_at_Silo18;2024-05-27 15:29:43
arrive_at_Silo11;2024-05-27 17:22:41
arrive_at_Silo11;2024-05-28 07:57:51
arrive_at_Silo17;2024-05-28 11:25:12
arrive_at_Silo8;2024-05-29 07:24:00
arrive_at_Silo6;2024-05-29 08:40:34
arrive_at_Silo10;2024-05-29 09:20:39
arrive_at_Silo10;2024-05-29 10:06:45
arrive_at_Silo16;2024-05-29 10:16:01
arrive_at_Silo8;2024-05-29 14:15:33
arrive_at_Silo16;2024-05-29 14:30:17
arrive_at_Silo11;2024-05-30 08:49:53
arrive_at_Silo6;2024-05-30 09:34:50
arrive_at_Silo6;2024-05-30 10:53:18
arrive_at_Silo8;2024-05-30 16:52:20
arrive_at_Silo10;2024-05-31 07:26:27
arrive_at_Silo8;2024-05-31 10:34:06
arrive_at_Silo18;2024-05-31 10:36:39
arrive_at_Silo10;2024-05-31 13:58:35
arrive_at_Silo17;2024-06-03 07:39:56
arrive_at_Silo16;2024-06-03 08:11:08
arrive_at_Silo17;2024-06-03 08:37:41
arrive_at_Silo6;2024-06-03 08:52:22
arrive_at_Silo6;2024-06-03 14:46:36
arrive_at_Silo17;2024-06-03 14:51:52
arrive_at_Silo6;2024-06-03 15:45:02
arrive_at_Silo8;2024-06-03 15:49:35
arrive_at_Silo17;2024-06-04 13:58:01
arrive_at_Silo17;2024-06-04 15:57:56
arrive_at_Silo8;2024-06-04 16:43:22
arrive_at_Silo8;2024-06-04 17:02:53
arrive_at_Silo17;2024-06-05 08:56:32
arrive_at_Silo16;2024-06-05 09:45:16
arrive_at_Silo8;2024-06-05 10:41:08
arrive_at_Silo17;2024-06-05 11:08:04
arrive_at_Silo16;2024-06-05 16:09:17
arrive_at_Silo16;2024-06-05 18:43:58
arrive_at_Silo17;2024-06-06 07:53:42
arrive_at_Silo16;2024-06-06 15:51:13
arrive_at_Silo17;2024-06-07 08:46:06
arrive_at_Silo17;2024-06-07 10:41:53
arrive_at_Silo8;2024-06-07 10:56:48
