ocel_id;ocel_time
weigh_loaded_trucktr23;2024-05-24 17:04:40
weigh_loaded_trucktr21;2024-05-24 19:52:19
weigh_loaded_trucktr14;2024-05-27 08:54:43
weigh_loaded_trucktr28;2024-05-27 12:27:44
weigh_loaded_trucktr36;2024-05-27 12:37:04
weigh_loaded_trucktr49;2024-05-27 12:41:24
weigh_loaded_trucktr18;2024-05-27 14:16:16
weigh_loaded_trucktr50;2024-05-28 13:56:22
weigh_loaded_trucktr10;2024-05-28 15:22:57
weigh_loaded_trucktr26;2024-05-28 19:03:35
weigh_loaded_trucktr9;2024-05-28 19:08:27
weigh_loaded_trucktr45;2024-05-29 08:31:52
weigh_loaded_trucktr47;2024-05-29 08:33:45
weigh_loaded_trucktr12;2024-05-29 11:15:02
weigh_loaded_trucktr42;2024-05-29 12:10:54
weigh_loaded_trucktr33;2024-05-29 15:04:20
weigh_loaded_trucktr8;2024-05-29 15:41:32
weigh_loaded_trucktr13;2024-05-29 15:53:58
weigh_loaded_trucktr25;2024-05-29 17:00:42
weigh_loaded_trucktr46;2024-05-30 07:25:51
weigh_loaded_trucktr32;2024-05-30 07:37:45
weigh_loaded_trucktr24;2024-05-30 09:14:19
weigh_loaded_trucktr37;2024-05-30 09:18:28
weigh_loaded_trucktr27;2024-05-30 11:43:47
weigh_loaded_trucktr11;2024-05-30 12:01:55
weigh_loaded_trucktr18;2024-05-30 14:10:39
weigh_loaded_trucktr48;2024-05-30 15:09:00
weigh_loaded_trucktr34;2024-05-30 15:41:08
weigh_loaded_trucktr39;2024-05-30 15:50:13
weigh_loaded_trucktr44;2024-05-30 16:48:00
weigh_loaded_trucktr23;2024-05-31 11:35:27
weigh_loaded_trucktr1;2024-05-31 13:25:32
weigh_loaded_trucktr28;2024-05-31 13:49:28
weigh_loaded_trucktr6;2024-05-31 14:28:01
weigh_loaded_trucktr3;2024-05-31 15:33:18
weigh_loaded_trucktr2;2024-05-31 19:19:29
weigh_loaded_trucktr45;2024-06-03 14:30:41
weigh_loaded_trucktr5;2024-06-03 14:59:48
weigh_loaded_trucktr33;2024-06-03 16:46:01
weigh_loaded_trucktr30;2024-06-04 08:05:26
weigh_loaded_trucktr27;2024-06-04 15:36:47
weigh_loaded_trucktr26;2024-06-04 16:19:16
weigh_loaded_trucktr1;2024-06-04 16:44:30
weigh_loaded_trucktr32;2024-06-04 17:19:01
weigh_loaded_trucktr19;2024-06-04 17:59:25
weigh_loaded_trucktr41;2024-06-05 08:12:42
weigh_loaded_trucktr35;2024-06-05 10:20:56
weigh_loaded_trucktr14;2024-06-05 10:23:14
weigh_loaded_trucktr23;2024-06-05 11:38:11
weigh_loaded_trucktr16;2024-06-05 12:05:15
weigh_loaded_trucktr15;2024-06-05 14:11:54
weigh_loaded_trucktr11;2024-06-05 14:23:30
weigh_loaded_trucktr43;2024-06-05 15:07:13
weigh_loaded_trucktr24;2024-06-05 15:18:46
weigh_loaded_trucktr18;2024-06-05 16:25:43
weigh_loaded_trucktr13;2024-06-05 17:55:52
weigh_loaded_trucktr38;2024-06-05 17:56:23
weigh_loaded_trucktr4;2024-06-06 08:11:59
weigh_loaded_trucktr44;2024-06-06 10:37:01
weigh_loaded_trucktr8;2024-06-06 15:25:45
weigh_loaded_trucktr21;2024-06-07 11:57:15
