ocel_id;ocel_time
fail_weightr9;2024-05-21 18:33:33
fail_weightr7;2024-05-22 08:42:47
fail_weightr15;2024-05-22 10:52:56
fail_weightr42;2024-05-22 10:58:16
fail_weightr2;2024-05-22 11:12:53
fail_weightr4;2024-05-22 11:45:14
fail_weightr39;2024-05-22 12:22:44
fail_weightr28;2024-05-22 14:18:02
fail_weightr21;2024-05-22 14:44:55
fail_weightr49;2024-05-22 14:54:05
fail_weightr19;2024-05-22 16:06:32
fail_weightr1;2024-05-22 16:33:52
fail_weightr45;2024-05-23 08:25:57
fail_weightr6;2024-05-23 09:47:52
fail_weightr14;2024-05-23 10:29:00
fail_weightr8;2024-05-23 10:51:28
fail_weightr48;2024-05-23 11:54:17
fail_weightr36;2024-05-23 11:55:02
fail_weightr34;2024-05-23 13:39:02
fail_weightr44;2024-05-23 15:41:39
fail_weightr42;2024-05-23 16:00:47
fail_weightr32;2024-05-23 16:06:23
fail_weightr21;2024-05-23 17:39:39
fail_weightr46;2024-05-24 08:09:00
fail_weightr15;2024-05-24 09:13:02
fail_weightr47;2024-05-24 10:15:27
fail_weightr40;2024-05-24 10:22:09
fail_weightr5;2024-05-24 10:34:10
fail_weightr26;2024-05-24 10:59:18
fail_weightr10;2024-05-24 12:10:32
fail_weightr4;2024-05-24 12:22:47
fail_weightr1;2024-05-24 13:23:59
fail_weightr3;2024-05-24 14:06:54
fail_weightr48;2024-05-24 15:33:46
fail_weightr45;2024-05-24 15:37:35
fail_weightr37;2024-05-24 16:42:55
fail_weightr18;2024-05-24 17:18:22
fail_weightr24;2024-05-27 08:44:08
fail_weightr8;2024-05-27 09:06:19
fail_weightr34;2024-05-27 09:09:10
fail_weightr36;2024-05-27 09:10:41
fail_weightr28;2024-05-27 11:19:28
fail_weightr46;2024-05-27 12:11:52
fail_weightr17;2024-05-27 14:35:45
fail_weightr42;2024-05-27 14:49:17
fail_weightr33;2024-05-27 14:55:44
fail_weightr3;2024-05-27 14:57:31
fail_weightr25;2024-05-27 15:41:58
fail_weightr31;2024-05-27 15:52:42
fail_weightr49;2024-05-27 19:08:39
fail_weightr10;2024-05-28 09:39:47
fail_weightr18;2024-05-28 09:49:16
fail_weightr26;2024-05-28 11:08:03
fail_weightr16;2024-05-28 11:27:11
fail_weightr23;2024-05-28 12:08:16
fail_weightr12;2024-05-28 13:52:19
fail_weightr30;2024-05-28 14:31:55
fail_weightr40;2024-05-28 15:28:46
fail_weightr11;2024-05-28 15:43:41
fail_weightr8;2024-05-28 16:04:13
fail_weightr37;2024-05-28 16:04:52
fail_weightr50;2024-05-28 16:47:11
fail_weightr31;2024-05-29 07:50:29
fail_weightr34;2024-05-29 08:06:49
fail_weightr4;2024-05-29 08:30:28
fail_weightr3;2024-05-29 08:56:53
fail_weightr15;2024-05-29 09:05:01
fail_weightr1;2024-05-29 09:46:56
fail_weightr45;2024-05-29 12:35:57
fail_weightr28;2024-05-29 14:16:29
fail_weightr17;2024-05-29 15:09:47
fail_weightr33;2024-05-29 15:10:41
fail_weightr38;2024-05-29 15:27:10
fail_weightr20;2024-05-29 15:52:36
fail_weightr40;2024-05-29 15:57:43
fail_weightr46;2024-05-29 16:03:44
fail_weightr49;2024-05-29 16:21:18
fail_weightr42;2024-05-29 17:36:56
fail_weightr8;2024-05-30 08:04:48
fail_weightr10;2024-05-30 08:11:50
fail_weightr44;2024-05-30 09:27:54
fail_weightr37;2024-05-30 09:28:12
fail_weightr43;2024-05-30 09:33:39
fail_weightr18;2024-05-30 09:56:12
fail_weightr9;2024-05-30 10:17:16
fail_weightr22;2024-05-30 10:30:52
fail_weightr26;2024-05-30 13:59:16
fail_weightr15;2024-05-30 14:32:06
fail_weightr14;2024-05-30 14:35:00
fail_weightr2;2024-05-30 15:11:05
fail_weightr1;2024-05-30 16:14:05
fail_weightr21;2024-05-30 16:20:38
fail_weightr5;2024-05-30 16:21:51
fail_weightr46;2024-05-30 16:22:25
fail_weightr13;2024-05-30 17:00:28
fail_weightr23;2024-05-30 17:24:35
fail_weightr19;2024-05-30 17:33:58
fail_weightr8;2024-05-30 17:45:28
fail_weightr11;2024-05-31 07:50:05
fail_weightr6;2024-05-31 08:09:31
fail_weightr30;2024-05-31 09:15:44
fail_weightr18;2024-05-31 09:30:58
fail_weightr42;2024-05-31 09:32:56
fail_weightr17;2024-05-31 09:43:01
fail_weightr45;2024-05-31 09:53:51
fail_weightr32;2024-05-31 11:21:43
fail_weightr47;2024-05-31 12:23:17
fail_weightr35;2024-05-31 13:29:21
fail_weightr10;2024-05-31 13:31:46
fail_weightr33;2024-05-31 15:07:07
fail_weightr9;2024-05-31 15:51:53
fail_weightr34;2024-05-31 16:17:15
fail_weightr28;2024-05-31 16:19:19
fail_weightr3;2024-05-31 16:38:06
fail_weightr37;2024-06-03 07:47:13
fail_weightr19;2024-06-03 08:11:56
fail_weightr43;2024-06-03 08:37:49
fail_weightr15;2024-06-03 08:55:40
fail_weightr40;2024-06-03 09:48:24
fail_weightr42;2024-06-03 11:35:57
fail_weightr8;2024-06-03 13:44:14
fail_weightr23;2024-06-03 14:01:41
fail_weightr5;2024-06-03 14:18:14
fail_weightr29;2024-06-03 15:54:14
fail_weightr18;2024-06-03 16:09:47
fail_weightr46;2024-06-04 09:52:33
fail_weightr35;2024-06-04 10:12:53
fail_weightr21;2024-06-04 10:17:39
fail_weightr36;2024-06-04 10:45:33
fail_weightr14;2024-06-04 11:09:02
fail_weightr37;2024-06-04 11:37:57
fail_weightr15;2024-06-04 11:50:13
fail_weightr43;2024-06-04 12:48:25
fail_weightr33;2024-06-04 13:40:19
fail_weightr11;2024-06-04 13:58:23
