ocel_id;ocel_time
load_trucktr18;2024-05-29 15:06:01
load_trucktr44;2024-05-29 16:44:54
load_trucktr28;2024-05-30 09:45:32
load_trucktr3;2024-05-30 10:56:56
load_trucktr41;2024-05-30 12:04:51
load_trucktr45;2024-05-30 15:09:48
load_trucktr2;2024-05-30 18:34:09
load_trucktr19;2024-05-31 07:59:40
load_trucktr35;2024-05-31 09:26:40
load_trucktr33;2024-05-31 10:20:56
load_trucktr13;2024-05-31 10:52:16
load_trucktr4;2024-06-03 08:40:41
load_trucktr38;2024-06-03 09:28:50
load_trucktr26;2024-06-03 09:59:39
load_trucktr14;2024-06-03 10:43:02
load_trucktr27;2024-06-03 11:20:30
load_trucktr32;2024-06-03 16:57:15
load_trucktr8;2024-06-04 07:21:47
load_trucktr15;2024-06-04 07:59:40
load_trucktr1;2024-06-04 08:28:39
load_trucktr11;2024-06-04 09:58:46
load_trucktr24;2024-06-04 10:45:29
load_trucktr16;2024-06-04 10:51:48
load_trucktr18;2024-06-04 11:57:23
load_trucktr23;2024-06-04 13:48:17
load_trucktr43;2024-06-04 14:26:18
load_trucktr21;2024-06-04 15:55:20
load_trucktr44;2024-06-05 07:39:50
