ocel_id;ocel_time
weigh_empty_trucktr31;2024-05-09 17:50:48
weigh_empty_trucktr1;2024-05-09 18:05:44
weigh_empty_trucktr13;2024-05-09 18:10:37
weigh_empty_trucktr34;2024-05-09 18:13:34
weigh_empty_trucktr29;2024-05-10 08:07:52
weigh_empty_trucktr32;2024-05-10 10:52:42
weigh_empty_trucktr24;2024-05-10 11:24:28
weigh_empty_trucktr22;2024-05-10 11:26:09
weigh_empty_trucktr39;2024-05-10 11:41:35
weigh_empty_trucktr45;2024-05-10 11:43:11
weigh_empty_trucktr41;2024-05-10 15:17:20
weigh_empty_trucktr25;2024-05-10 16:25:11
weigh_empty_trucktr6;2024-05-10 16:46:21
weigh_empty_trucktr37;2024-05-10 18:33:08
weigh_empty_trucktr17;2024-05-13 08:23:05
weigh_empty_trucktr8;2024-05-13 09:39:18
weigh_empty_trucktr9;2024-05-13 09:50:01
weigh_empty_trucktr2;2024-05-13 10:20:13
weigh_empty_trucktr42;2024-05-13 11:17:15
weigh_empty_trucktr40;2024-05-13 12:41:16
weigh_empty_trucktr44;2024-05-13 13:56:31
weigh_empty_trucktr27;2024-05-13 14:42:07
weigh_empty_trucktr16;2024-05-13 15:02:39
weigh_empty_trucktr48;2024-05-13 15:49:03
weigh_empty_trucktr47;2024-05-13 16:51:20
weigh_empty_trucktr5;2024-05-13 17:00:09
weigh_empty_trucktr4;2024-05-13 17:26:03
weigh_empty_trucktr20;2024-05-13 17:33:08
weigh_empty_trucktr36;2024-05-14 08:10:55
weigh_empty_trucktr21;2024-05-14 08:25:26
weigh_empty_trucktr23;2024-05-14 08:52:24
weigh_empty_trucktr11;2024-05-14 09:31:35
weigh_empty_trucktr31;2024-05-14 09:39:23
weigh_empty_trucktr19;2024-05-14 10:53:00
weigh_empty_trucktr50;2024-05-14 10:53:09
weigh_empty_trucktr46;2024-05-14 11:14:22
weigh_empty_trucktr3;2024-05-14 11:46:19
weigh_empty_trucktr10;2024-05-14 11:56:32
weigh_empty_trucktr28;2024-05-14 13:32:08
weigh_empty_trucktr38;2024-05-14 14:05:38
weigh_empty_trucktr43;2024-05-14 14:08:38
weigh_empty_trucktr14;2024-05-14 14:44:24
weigh_empty_trucktr39;2024-05-14 14:45:16
weigh_empty_trucktr25;2024-05-14 15:00:00
weigh_empty_trucktr33;2024-05-14 15:16:59
weigh_empty_trucktr29;2024-05-14 15:32:17
weigh_empty_trucktr49;2024-05-14 15:33:59
weigh_empty_trucktr26;2024-05-14 16:02:36
weigh_empty_trucktr32;2024-05-14 16:05:48
weigh_empty_trucktr9;2024-05-15 08:40:39
weigh_empty_trucktr36;2024-05-15 14:45:52
weigh_empty_trucktr34;2024-05-15 15:15:02
weigh_empty_trucktr35;2024-05-15 15:16:13
weigh_empty_trucktr30;2024-05-15 15:25:32
weigh_empty_trucktr1;2024-05-15 15:34:09
weigh_empty_trucktr8;2024-05-15 15:44:07
weigh_empty_trucktr47;2024-05-15 18:10:33
weigh_empty_trucktr23;2024-05-16 08:01:00
weigh_empty_trucktr44;2024-05-16 08:14:04
weigh_empty_trucktr7;2024-05-16 08:25:38
weigh_empty_trucktr10;2024-05-16 09:25:43
weigh_empty_trucktr16;2024-05-16 09:37:09
weigh_empty_trucktr18;2024-05-16 09:45:34
weigh_empty_trucktr27;2024-05-16 10:22:04
weigh_empty_trucktr12;2024-05-16 10:22:34
weigh_empty_trucktr22;2024-05-16 10:31:10
weigh_empty_trucktr46;2024-05-16 10:58:21
weigh_empty_trucktr2;2024-05-16 11:14:07
weigh_empty_trucktr3;2024-05-16 11:25:01
weigh_empty_trucktr6;2024-05-16 11:25:08
