ocel_id;ocel_time
input_tally_sheettr27;2024-05-15 09:01:39
input_tally_sheettr18;2024-05-15 09:34:37
input_tally_sheettr47;2024-05-15 09:35:45
input_tally_sheettr16;2024-05-15 10:59:37
input_tally_sheettr35;2024-05-15 11:02:13
input_tally_sheettr23;2024-05-15 11:04:39
input_tally_sheettr2;2024-05-15 11:10:54
input_tally_sheettr40;2024-05-15 11:50:39
input_tally_sheettr13;2024-05-15 12:10:52
input_tally_sheettr37;2024-05-15 14:56:33
input_tally_sheettr48;2024-05-15 15:00:46
input_tally_sheettr42;2024-05-15 15:15:59
input_tally_sheettr50;2024-05-15 15:19:08
input_tally_sheettr46;2024-05-15 15:25:39
input_tally_sheettr26;2024-05-15 15:34:54
input_tally_sheettr41;2024-05-15 15:35:05
input_tally_sheettr19;2024-05-15 15:59:03
input_tally_sheettr10;2024-05-15 16:00:28
input_tally_sheettr24;2024-05-15 16:07:53
input_tally_sheettr3;2024-05-15 16:11:04
input_tally_sheettr25;2024-05-15 18:37:52
input_tally_sheettr31;2024-05-15 19:08:11
input_tally_sheettr15;2024-05-15 20:48:19
input_tally_sheettr17;2024-05-15 21:41:26
input_tally_sheettr20;2024-05-16 08:31:37
input_tally_sheettr28;2024-05-16 10:29:51
input_tally_sheettr39;2024-05-16 11:46:54
input_tally_sheettr21;2024-05-16 11:49:30
input_tally_sheettr43;2024-05-16 11:55:59
input_tally_sheettr38;2024-05-16 11:56:36
input_tally_sheettr4;2024-05-16 11:59:54
input_tally_sheettr29;2024-05-16 12:00:48
input_tally_sheettr33;2024-05-16 12:16:50
input_tally_sheettr5;2024-05-16 12:17:54
input_tally_sheettr9;2024-05-16 13:59:37
input_tally_sheettr49;2024-05-16 15:05:45
input_tally_sheettr35;2024-05-16 16:40:36
input_tally_sheettr47;2024-05-16 16:40:38
input_tally_sheettr45;2024-05-16 16:59:18
input_tally_sheettr8;2024-05-16 17:05:03
input_tally_sheettr14;2024-05-16 17:06:30
input_tally_sheettr11;2024-05-16 17:15:00
input_tally_sheettr1;2024-05-16 19:31:35
input_tally_sheettr32;2024-05-17 09:25:48
input_tally_sheettr22;2024-05-17 10:07:37
input_tally_sheettr30;2024-05-17 10:26:46
input_tally_sheettr16;2024-05-17 11:09:11
input_tally_sheettr23;2024-05-17 11:44:58
input_tally_sheettr36;2024-05-17 11:57:48
input_tally_sheettr18;2024-05-17 11:58:11
input_tally_sheettr7;2024-05-17 14:54:12
input_tally_sheettr2;2024-05-17 15:06:41
input_tally_sheettr44;2024-05-17 15:12:12
input_tally_sheettr3;2024-05-17 16:03:45
input_tally_sheettr24;2024-05-17 18:26:03
input_tally_sheettr46;2024-05-17 18:41:28
input_tally_sheettr6;2024-05-20 09:12:59
input_tally_sheettr34;2024-05-20 10:02:44
input_tally_sheettr40;2024-05-20 11:11:28
input_tally_sheettr25;2024-05-20 11:12:22
input_tally_sheettr50;2024-05-20 12:10:09
input_tally_sheettr33;2024-05-20 12:19:38
input_tally_sheettr15;2024-05-20 14:32:06
input_tally_sheettr41;2024-05-20 15:02:04
input_tally_sheettr26;2024-05-20 15:02:53
input_tally_sheettr43;2024-05-20 15:03:50
input_tally_sheettr4;2024-05-20 16:06:02
input_tally_sheettr21;2024-05-20 16:37:46
input_tally_sheettr13;2024-05-20 17:00:39
input_tally_sheettr19;2024-05-20 17:07:57
input_tally_sheettr31;2024-05-20 17:21:54
input_tally_sheettr10;2024-05-20 18:49:23
input_tally_sheettr27;2024-05-20 19:50:15
input_tally_sheettr42;2024-05-20 20:21:48
input_tally_sheettr48;2024-05-21 09:01:25
input_tally_sheettr9;2024-05-21 10:06:22
input_tally_sheettr29;2024-05-21 10:37:12
input_tally_sheettr38;2024-05-21 10:41:46
input_tally_sheettr16;2024-05-21 14:42:32
input_tally_sheettr49;2024-05-21 15:46:12
input_tally_sheettr39;2024-05-21 15:59:02
input_tally_sheettr1;2024-05-21 16:14:21
input_tally_sheettr36;2024-05-21 16:54:55
input_tally_sheettr23;2024-05-21 16:57:01
input_tally_sheettr12;2024-05-21 17:03:32
input_tally_sheettr18;2024-05-22 09:07:27
input_tally_sheettr11;2024-05-22 10:04:36
input_tally_sheettr14;2024-05-22 10:04:52
input_tally_sheettr6;2024-05-22 14:19:33
input_tally_sheettr30;2024-05-22 14:42:26
input_tally_sheettr24;2024-05-22 14:52:48
input_tally_sheettr47;2024-05-22 14:56:45
input_tally_sheettr5;2024-05-22 15:17:37
input_tally_sheettr25;2024-05-22 15:17:40
input_tally_sheettr9;2024-05-22 16:43:17
input_tally_sheettr48;2024-05-22 17:03:25
input_tally_sheettr21;2024-05-22 17:42:23
input_tally_sheettr8;2024-05-22 19:26:23
input_tally_sheettr28;2024-05-22 20:23:06
input_tally_sheettr32;2024-05-22 21:07:21
input_tally_sheettr17;2024-05-22 21:23:21
input_tally_sheettr35;2024-05-22 21:55:51
input_tally_sheettr42;2024-05-23 08:04:54
input_tally_sheettr20;2024-05-23 09:20:05
input_tally_sheettr37;2024-05-23 09:42:11
input_tally_sheettr44;2024-05-23 11:44:29
input_tally_sheettr34;2024-05-23 11:55:53
input_tally_sheettr3;2024-05-23 12:08:42
input_tally_sheettr13;2024-05-23 14:09:21
input_tally_sheettr7;2024-05-23 14:34:27
input_tally_sheettr26;2024-05-23 14:54:31
input_tally_sheettr45;2024-05-23 15:48:48
input_tally_sheettr2;2024-05-23 16:03:27
input_tally_sheettr15;2024-05-23 19:05:15
input_tally_sheettr41;2024-05-23 20:06:03
input_tally_sheettr23;2024-05-24 07:30:54
input_tally_sheettr16;2024-05-24 08:15:03
input_tally_sheettr22;2024-05-24 08:26:25
input_tally_sheettr4;2024-05-24 09:46:46
input_tally_sheettr43;2024-05-24 09:59:51
input_tally_sheettr38;2024-05-24 11:37:10
input_tally_sheettr9;2024-05-24 11:54:37
input_tally_sheettr27;2024-05-24 12:18:32
input_tally_sheettr46;2024-05-24 15:21:31
input_tally_sheettr31;2024-05-24 15:54:27
input_tally_sheettr49;2024-05-24 17:05:44
input_tally_sheettr10;2024-05-24 17:06:02
input_tally_sheettr1;2024-05-24 21:07:11
input_tally_sheettr19;2024-05-27 10:27:23
input_tally_sheettr40;2024-05-27 10:38:04
input_tally_sheettr33;2024-05-27 12:01:10
input_tally_sheettr39;2024-05-27 12:48:27
input_tally_sheettr47;2024-05-27 14:03:06
input_tally_sheettr11;2024-05-27 14:25:06
input_tally_sheettr36;2024-05-27 14:53:40
input_tally_sheettr50;2024-05-27 15:05:07
input_tally_sheettr42;2024-05-27 15:09:37
input_tally_sheettr37;2024-05-27 15:58:47
input_tally_sheettr20;2024-05-27 16:00:58
input_tally_sheettr48;2024-05-27 16:27:30
input_tally_sheettr7;2024-05-27 16:32:18
input_tally_sheettr13;2024-05-27 16:47:12
input_tally_sheettr16;2024-05-27 18:42:07
input_tally_sheettr30;2024-05-28 08:22:29
input_tally_sheettr5;2024-05-28 10:07:01
input_tally_sheettr29;2024-05-28 10:29:45
input_tally_sheettr6;2024-05-28 11:44:12
input_tally_sheettr45;2024-05-28 11:54:49
input_tally_sheettr21;2024-05-28 12:00:38
input_tally_sheettr25;2024-05-28 12:00:54
input_tally_sheettr12;2024-05-28 12:04:40
input_tally_sheettr44;2024-05-28 13:34:33
input_tally_sheettr14;2024-05-28 14:52:52
input_tally_sheettr28;2024-05-28 15:15:07
input_tally_sheettr18;2024-05-28 15:23:50
input_tally_sheettr32;2024-05-28 16:22:30
input_tally_sheettr38;2024-05-28 16:59:26
input_tally_sheettr34;2024-05-29 08:06:00
input_tally_sheettr49;2024-05-29 08:54:59
input_tally_sheettr2;2024-05-29 10:13:48
input_tally_sheettr26;2024-05-29 10:33:05
input_tally_sheettr23;2024-05-29 10:45:53
input_tally_sheettr9;2024-05-29 10:54:50
input_tally_sheettr22;2024-05-29 11:10:22
input_tally_sheettr27;2024-05-29 11:46:35
input_tally_sheettr43;2024-05-29 11:52:38
input_tally_sheettr4;2024-05-29 13:25:28
input_tally_sheettr40;2024-05-29 14:01:40
input_tally_sheettr3;2024-05-29 14:57:04
input_tally_sheettr8;2024-05-29 15:11:57
input_tally_sheettr17;2024-05-29 15:34:46
input_tally_sheettr33;2024-05-29 15:53:03
input_tally_sheettr41;2024-05-29 16:21:23
input_tally_sheettr24;2024-05-29 16:56:18
input_tally_sheettr10;2024-05-29 18:08:39
input_tally_sheettr31;2024-05-29 19:05:36
input_tally_sheettr35;2024-05-29 22:16:04
input_tally_sheettr20;2024-05-30 09:09:02
input_tally_sheettr46;2024-05-30 10:03:56
input_tally_sheettr16;2024-05-30 11:27:59
input_tally_sheettr37;2024-05-30 11:41:17
input_tally_sheettr29;2024-05-30 12:35:13
input_tally_sheettr36;2024-05-30 14:42:04
input_tally_sheettr47;2024-05-30 15:09:04
input_tally_sheettr11;2024-05-30 15:35:29
input_tally_sheettr39;2024-05-30 15:46:49
input_tally_sheettr6;2024-05-30 16:05:38
input_tally_sheettr12;2024-05-30 16:45:14
input_tally_sheettr28;2024-05-30 16:55:31
input_tally_sheettr48;2024-05-30 18:27:54
input_tally_sheettr42;2024-05-30 18:33:18
input_tally_sheettr34;2024-05-31 08:11:06
input_tally_sheettr22;2024-05-31 09:27:30
input_tally_sheettr15;2024-05-31 10:43:22
input_tally_sheettr23;2024-05-31 15:13:40
input_tally_sheettr26;2024-05-31 15:55:46
input_tally_sheettr1;2024-05-31 17:00:33
input_tally_sheettr27;2024-05-31 17:28:30
input_tally_sheettr32;2024-05-31 21:10:47
input_tally_sheettr44;2024-05-31 22:05:57
input_tally_sheettr45;2024-05-31 22:27:38
input_tally_sheettr43;2024-06-03 08:17:14
input_tally_sheettr19;2024-06-03 09:58:35
input_tally_sheettr18;2024-06-03 10:25:49
input_tally_sheettr21;2024-06-03 10:39:17
input_tally_sheettr10;2024-06-03 11:02:19
input_tally_sheettr20;2024-06-03 11:03:08
input_tally_sheettr7;2024-06-03 11:32:51
input_tally_sheettr25;2024-06-03 11:58:18
input_tally_sheettr17;2024-06-03 12:09:00
