ocel_id;ocel_time
eval_trs_exittr21_Pcp10;2024-06-12 18:23:03
eval_trs_exittr8_Pcp10;2024-06-13 07:40:18
eval_trs_exittr12_Pcp2;2024-06-13 08:25:31
eval_trs_exittr38_Pcp2;2024-06-13 08:25:40
eval_trs_exittr41_Pcp8;2024-06-13 08:36:27
eval_trs_exittr6_Pcp10;2024-06-13 09:18:16
eval_trs_exittr26_Pcp10;2024-06-13 09:37:40
eval_trs_exittr3_Pcp8;2024-06-13 11:13:51
eval_trs_exittr33_Pcp8;2024-06-13 11:18:09
eval_trs_exittr2_Pcp3;2024-06-13 11:52:56
eval_trs_exittr29_Pcp2;2024-06-13 14:27:15
eval_trs_exittr35_Pcp10;2024-06-13 15:55:29
eval_trs_exittr5_Pcp10;2024-06-13 15:58:32
eval_trs_exittr46_Pcp8;2024-06-13 17:42:34
eval_trs_exittr19_Pcp3;2024-06-14 08:12:51
eval_trs_exittr40_Pcp3;2024-06-14 08:19:07
eval_trs_exittr49_Pcp3;2024-06-14 08:33:16
eval_trs_exittr28_Pcp3;2024-06-14 09:30:34
eval_trs_exittr30_Pcp10;2024-06-14 11:24:01
eval_trs_exittr36_Pcp3;2024-06-14 13:53:48
eval_trs_exittr15_Pcp10;2024-06-14 14:18:33
eval_trs_exittr44_Pcp2;2024-06-14 14:30:20
eval_trs_exittr16_Pcp3;2024-06-14 15:47:56
eval_trs_exittr34_Pcp3;2024-06-14 17:52:42
eval_trs_exittr24_Pcp2;2024-06-14 18:58:18
eval_trs_exittr10_Pcp2;2024-06-17 08:49:16
eval_trs_exittr32_Pcp3;2024-06-17 09:49:32
eval_trs_exittr13_Pcp3;2024-06-17 11:14:15
eval_trs_exittr18_Pcp10;2024-06-17 14:53:03
